antecedent,consequent,support,confidence,lift,leverage,conviction,zhangs_metric,rule_rank,lift_tier
HEART OF WICKER SMALL,SMALL WHITE HEART OF WICKER,0.011714526012255196,0.2101293103448276,6.158120598591549,0.009812236860117696,1.2228301429379527,0.8870659475825527,742,Muy Alto (>5)
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER,0.02114622131442989,0.24964539007092196,6.129199355635055,0.01769614242362199,1.2784215376026573,0.9142916597054821,743,Muy Alto (>5)
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.02114622131442989,0.519174041297935,6.129199355635054,0.01769614242362199,1.9035889165141457,0.8723789909364182,744,Muy Alto (>5)
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.014357803676558933,0.5311111111111111,6.109796513860093,0.012007839378404614,1.947310399492527,0.8595655107774944,745,Muy Alto (>5)
JUMBO BAG ALPHABET,JUMBO STORAGE BAG SUKI,0.010813408626697104,0.2586206896551724,5.979166666666666,0.009004894291918494,1.2904950976420062,0.8690909090909091,746,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG ALPHABET,0.010813408626697104,0.25,5.979166666666666,0.009004894291918494,1.2775842044134726,0.870400602787894,747,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG ALPHABET DESIGN,0.014357803676558933,0.21339285714285716,5.96997899159664,0.01195280297274255,1.225841496349912,0.8925489811394787,748,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,0.014357803676558933,0.4016806722689076,5.969978991596639,0.01195280297274255,1.5588942648434623,0.8633552726416764,749,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG STRAWBERRY,0.01003244022588009,0.22296395193591456,5.966974186374974,0.008351112317878037,1.2388532914835013,0.871630582955621,750,Muy Alto (>5)
JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01003244022588009,0.2684887459807074,5.966974186374974,0.008351112317878037,1.3055222321832918,0.864722377511577,751,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI,0.012916015859665985,0.257177033492823,5.94579013822435,0.010743719905822713,1.2879870556398145,0.8757983613550446,752,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN,0.012916015859665985,0.2986111111111111,5.945790138224349,0.010743719905822713,1.3541385377273762,0.8694193201697384,753,Muy Alto (>5)
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.025711882734590893,0.6666666666666667,5.89030431705591,0.021346763149828557,2.6604589691217115,0.8635341164708823,754,Muy Alto (>5)
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.025711882734590893,0.22717622080679406,5.890304317055909,0.021346763149828557,1.2440509748571744,0.9361875084676873,755,Muy Alto (>5)
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.018803316111978854,0.5,5.751900483759502,0.015534254666101959,1.8261444190796587,0.8584269662921349,756,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO BAG APPLES,0.018803316111978854,0.216309606081548,5.751900483759502,0.015534254666101959,1.2280275160246326,0.9047963681821173,757,Muy Alto (>5)
JUMBO BAG 50'S CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.010633185149585486,0.3259668508287293,5.741845713116431,0.008781309345034436,1.3993816266596808,0.8536876484748077,758,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.022407785654211223,0.4979973297730307,5.728862164064871,0.01849640063350548,1.818859268471628,0.8643367887208219,759,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.022407785654211223,0.2577747062888735,5.728862164064871,0.01849640063350548,1.2866769878448159,0.9040306553256732,760,Muy Alto (>5)
JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,0.010873483119067644,0.4878706199460917,5.612366509759946,0.00893606810881153,1.7828936302067198,0.8405560506148636,761,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO BAG ALPHABET,0.0114141535504025,0.23399014778325125,5.596264367816092,0.009374551272846622,1.2508822837424516,0.8634278002699055,762,Muy Alto (>5)
JUMBO BAG ALPHABET,JUMBO BAG PINK POLKADOT,0.0114141535504025,0.27298850574712646,5.596264367816092,0.009374551272846622,1.3083967993830135,0.8571483253588515,763,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,LUNCH BAG PINK POLKADOT,0.013877207737594618,0.28448275862068967,5.584316037735849,0.01139217507758401,1.3263926787288527,0.8630258630258631,764,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,JUMBO BAG PINK POLKADOT,0.013877207737594618,0.27240566037735847,5.5843160377358485,0.01139217507758401,1.3073486974740087,0.8649925000095908,765,Muy Alto (>5)
JUMBO BAG VINTAGE LEAF,JUMBO BAG PINK POLKADOT,0.011534302535143579,0.27080394922425954,5.55148095909732,0.009456604238035652,1.3044770486389583,0.8563418983079207,766,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE LEAF,0.011534302535143579,0.23645320197044337,5.55148095909732,0.009456604238035652,1.2538945712037768,0.8619123931623932,767,Muy Alto (>5)
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.01591974047819296,0.4690265486725664,5.395588064411569,0.012969229748288093,1.719619327966679,0.8432862876968368,768,Muy Alto (>5)
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.01465817613841163,0.3257676902536715,5.385033735811933,0.011936154911147854,1.393444029011816,0.8526665511690523,769,Muy Alto (>5)
SET OF 3 CAKE TINS PANTRY DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,0.01465817613841163,0.2423038728897716,5.385033735811933,0.011936154911147854,1.2604052878780698,0.8667331775647054,770,Muy Alto (>5)
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.019464135528054788,0.45698166431593795,5.257026112096132,0.01576163622274054,1.6814758352304908,0.8458035381598996,771,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.019464135528054788,0.2239115411195577,5.257026112096131,0.01576163622274054,1.2336315196471408,0.8868722276238121,772,Muy Alto (>5)
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.,0.011474228042773038,0.3126022913256956,5.224475643983463,0.009277983132341343,1.3677173981451285,0.8394039870244573,773,Muy Alto (>5)
PARTY BUNTING,SPOTTY BUNTING,0.02156674276102367,0.2782945736434109,5.101862855581738,0.017339513732821082,1.3100252906514929,0.8715336151983637,774,Muy Alto (>5)
SPOTTY BUNTING,PARTY BUNTING,0.02156674276102367,0.39537444933920707,5.101862855581738,0.017339513732821082,1.5257441631995259,0.8503793490269458,775,Muy Alto (>5)
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.01033281268773279,0.33992094861660077,5.052075098814229,0.008287551584991462,1.413037675699904,0.827206708740382,776,Muy Alto (>5)
JUMBO BAG PEARS,JUMBO BAG RED RETROSPOT,0.011173855580920341,0.4386792452830189,5.046478726317299,0.008959666997770495,1.6266496506087715,0.8228000471946366,777,Muy Alto (>5)
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT,0.01243541992070167,0.33878887070376434,5.035249590834698,0.009965746929051571,1.4106183747054268,0.8319367808040684,778,Muy Alto (>5)
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.01003244022588009,0.328740157480315,4.885900590551182,0.007979095087159549,1.389501515603689,0.8203652182560148,779,Alto (3-5)
JUMBO STORAGE BAG SUKI,LUNCH BAG PINK POLKADOT,0.01021266370299171,0.23611111111111113,4.63479428721174,0.008009186467514324,1.2424016689786244,0.8196955034682466,780,Alto (3-5)
LUNCH BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.01021266370299171,0.20047169811320753,4.63479428721174,0.008009186467514324,1.1966385220328073,0.8263369153206288,781,Alto (3-5)
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,0.01676078337138051,0.40086206896551724,4.611437456807187,0.013126171923568498,1.5239766375053267,0.8173216031280547,782,Alto (3-5)
JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT,0.013276462813889223,0.30694444444444446,4.561961805555556,0.01036620986137192,1.3458034656360662,0.8160951413863781,783,Alto (3-5)
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.01237534542833113,0.27430093209054596,4.5342734017668604,0.00964605578657533,1.2946206323363907,0.8162849647413091,784,Alto (3-5)
SET OF 3 CAKE TINS PANTRY DESIGN,JAM MAKING SET WITH JARS,0.01237534542833113,0.20456802383316783,4.53427340176686,0.00964605578657533,1.200459731115272,0.8296470052153659,785,Alto (3-5)
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.014177580199447315,0.38625204582651396,4.443366658485246,0.01098685089684223,1.4876989867435622,0.8044740583363722,786,Alto (3-5)
JUMBO STORAGE BAG SUKI,LUNCH BAG  BLACK SKULL.,0.010873483119067644,0.25138888888888894,4.201425145024543,0.008285436743436186,1.255880111375211,0.7964341987770788,787,Alto (3-5)
JUMBO BAG APPLES,LUNCH BAG RED RETROSPOT,0.010573110657214946,0.28115015974440893,4.178594249201278,0.008042807395720735,1.297512382020372,0.7904097151288161,788,Alto (3-5)
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.01021266370299171,0.3609341825902335,4.152114998892209,0.007753034404256858,1.428760832867972,0.7812648422583872,789,Alto (3-5)
JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.013336537306259761,0.2733990147783251,4.0633928571428575,0.01005441869869858,1.2836709384042995,0.7925617925617926,790,Alto (3-5)
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.01015258921062117,0.3491735537190082,4.016823065104775,0.007625072054384081,1.4029426965627851,0.7735384849698576,791,Alto (3-5)
JUMBO BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.01033281268773279,0.2118226600985222,3.9977324263038554,0.00774814428427836,1.2015243902439026,0.7883124627310675,792,Alto (3-5)
JAM MAKING SET PRINTED,SET OF 3 CAKE TINS PANTRY DESIGN,0.01033281268773279,0.23855755894590847,3.9434251501624553,0.00771254926335738,1.2338489891399762,0.7802070023000257,793,Alto (3-5)
JUMBO BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.011474228042773038,0.23522167487684728,3.9312248995983934,0.008555486852477558,1.229331133891049,0.7838636058531346,794,Alto (3-5)
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.02264808362369338,0.3366071428571429,3.872261575673808,0.016799283592731522,1.3763672606791506,0.7952608630137312,795,Alto (3-5)
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.02264808362369338,0.2605390463026952,3.8722615756738072,0.016799283592731522,1.2613466118547747,0.8123705611652867,796,Alto (3-5)
SET OF 3 REGENCY CAKE TINS,REGENCY CAKESTAND 3 TIER,0.010993632103808723,0.31937172774869116,3.7703984256061798,0.008077857466002047,1.3447795266130003,0.7609706941587205,797,Alto (3-5)
SET OF 4 PANTRY JELLY MOULDS,SET OF 3 CAKE TINS PANTRY DESIGN,0.010813408626697104,0.22670025188916876,3.7474204497985135,0.00792784807336274,1.2149299006990166,0.7698720105419574,798,Alto (3-5)
JUMBO BAG VINTAGE LEAF,LUNCH BAG RED RETROSPOT,0.010272738195362249,0.2411847672778561,3.584608603667136,0.007406947440730626,1.2291748087330892,0.7531064384728317,799,Alto (3-5)
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG RED RETROSPOT,0.010753334134326565,0.2389853137516689,3.551919225634179,0.0077258626601106484,1.2256222979652664,0.7523129869203389,800,Alto (3-5)
"WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE",WHITE HANGING HEART T-LIGHT HOLDER,0.010693259641956025,0.38864628820960695,3.4338673638732047,0.007579202368091304,1.450583580783028,0.728836452581049,801,Alto (3-5)
LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.015198846569746486,0.2983490566037736,3.432148166016873,0.010770469403446795,1.3013197204870175,0.7466752933652983,802,Alto (3-5)
ZINC METAL HEART DECORATION,WHITE HANGING HEART T-LIGHT HOLDER,0.01021266370299171,0.3695652173913044,3.265277393150559,0.0070850079257476686,1.4066794549379165,0.7134633415951331,803,Alto (3-5)
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.017181304817974287,0.361567635903919,3.19461511000883,0.011803096731452467,1.3890581152312036,0.7212460828354869,804,Alto (3-5)
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.018322720173014537,0.35714285714285715,3.15552016985138,0.012516159230044076,1.3794972432482948,0.7200354609929077,805,Alto (3-5)
LUNCH BAG CARS BLUE,JUMBO BAG RED RETROSPOT,0.013937282229965157,0.26303854875283444,3.025943111637652,0.009331352205582694,1.2389687520217376,0.7069845960678631,806,Alto (3-5)
LUNCH BAG APPLE DESIGN,JUMBO BAG RED RETROSPOT,0.011774600504625737,0.2627345844504022,3.0224463668012405,0.007878881912574357,1.2384579423940232,0.7005371582595302,807,Alto (3-5)
LUNCH BAG  BLACK SKULL.,JUMBO BAG RED RETROSPOT,0.0156794425087108,0.2620481927710843,3.014550253536606,0.010478188195462576,1.2373060145600951,0.7108060666152546,808,Alto (3-5)
WOOD 2 DRAWER CABINET WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.010092514718250631,0.33532934131736525,2.9627878001957866,0.006686089621730489,1.334224167697675,0.6830376498694862,809,Medio (2-3)
LUNCH BAG SUKI DESIGN,JUMBO BAG RED RETROSPOT,0.012916015859665985,0.257177033492823,2.9585134067184047,0.008550304407983742,1.2291922176735868,0.6969971904740891,810,Medio (2-3)
LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.01033281268773279,0.3220973782771536,2.8458773666674624,0.006702012285453836,1.3081814820543223,0.6701115447680193,811,Medio (2-3)
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.015018623092634867,0.3188775510204081,2.817428723081589,0.009688009767940674,1.3019973981219857,0.6769496910856134,812,Medio (2-3)
HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.012135047458848972,0.3046757164404223,2.6919490317766823,0.0076271435886037554,1.2754044081906686,0.6545940209987964,813,Medio (2-3)
SMALL WHITE HEART OF WICKER,WHITE HANGING HEART T-LIGHT HOLDER,0.01021266370299171,0.2992957746478873,2.644414790227565,0.0063506887432642845,1.2656119719104957,0.6438128827846601,814,Medio (2-3)
LUNCH BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.0114141535504025,0.21764032073310424,2.503690932220631,0.0068552228119831225,1.1670747275670148,0.6338309636387297,815,Medio (2-3)
NATURAL SLATE HEART CHALKBOARD,WHITE HANGING HEART T-LIGHT HOLDER,0.0156794425087108,0.2782515991471215,2.4584798935260004,0.009301744423808819,1.228710247679057,0.6286700678181407,816,Medio (2-3)
HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,0.015318995554487565,0.2747844827586207,2.427846337579618,0.009009289986482195,1.2228360194873442,0.6228348165834601,817,Medio (2-3)
SET/5 RED RETROSPOT LID GLASS BOWLS,WHITE HANGING HEART T-LIGHT HOLDER,0.010092514718250631,0.23931623931623927,2.114468216379044,0.005319440032108636,1.1658190988286148,0.5502741738943444,818,Medio (2-3)
LUNCH BAG PINK POLKADOT,WHITE HANGING HEART T-LIGHT HOLDER,0.011474228042773038,0.22523584905660377,1.9900615410807996,0.005708462609940543,1.144631763478037,0.5242077829455515,819,Bajo (1-2)
LUNCH BAG SUKI DESIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.010693259641956025,0.21291866028708134,1.8812335558061337,0.005009085229399462,1.1267191986756588,0.4932037040985296,820,Bajo (1-2)
PARTY BUNTING,WHITE HANGING HEART T-LIGHT HOLDER,0.016160038447675117,0.20852713178294577,1.842432396846558,0.007389003768012478,1.120467538415608,0.49565019933358584,821,Bajo (1-2)
LUNCH BAG CARS BLUE,WHITE HANGING HEART T-LIGHT HOLDER,0.010933557611438183,0.20634920634920637,1.8231894314696864,0.004936617621157216,1.1173927670311188,0.4767727831670993,822,Bajo (1-2)
LUNCH BAG SPACEBOY DESIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.010753334134326565,0.20504009163802978,1.8116228054175392,0.004817587409252547,1.1155526801360487,0.47280498780356933,823,Bajo (1-2)
